,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume,What Day,Labels,Days Since Election
2435,44410400,12.826086956521765,-0.4024145071636953,0.6596868575835746,14.660831509846828,2.250644616401254,0.7264337934261178,35,-0.770712909441229,0.0,-0.0029286417422280664,48804700,2,1,309
2436,39108400,0.9708737864077666,0.656570740230844,0.7811900324937948,6.000000000000005,2.753691853457818,1.2080427503083468,36,1.7307692307692246,-0.2508830908178661,-0.03677337273567671,49461000,3,1,310
2437,48505700,1.7013232514177634,-0.6036167305642048,1.0793933250021093,4.807692307692313,2.188295165394405,1.5660845287369218,37,2.0446096654275214,0.7085020242914908,-0.021067193751789226,59413200,4,1,311
2438,27629100,3.4608378870673917,-1.9597989949748595,-0.1139995353896972,5.504587155963292,2.9426947370833956,0.9418364574305782,40,-1.0563380281690127,-1.025120451050765,-0.24742321113659926,52416900,0,1,314
2439,26757300,1.7793594306049654,0.2589435659732686,0.8835208179546195,4.900181488203281,1.0892063750411518,1.4241536231884178,41,0.8741258741258751,0.9297520180913121,-0.02953637620241034,48283500,1,1,315
2440,43399700,1.906412478336228,0.05116683463832761,0.3431718731094602,3.8461538461538547,1.807840815710704,1.2094836660047958,42,-0.5102040816326592,0.767273696535753,0.12919876818446863,49554100,2,0,316
2441,38169500,-2.7350427350427253,-0.2538121698572593,1.401343479552386,5.385996409335725,1.5946449796993223,1.5092095961952046,43,0.0,-0.10178625954199161,-0.08327547734500174,64594100,3,0,317
2442,34251800,-0.35149384885765356,-1.1207285339138173,-0.22287404001832822,4.144144144144146,3.485952314565677,1.2787476089885175,44,1.2345679012345734,0.5667181865018023,0.10417610774551278,53493800,4,0,318
2443,26292700,-0.6968641114982632,0.20491290983606358,0.1593918093244051,5.893186003683248,1.7036653741008934,0.6812180991436767,47,-2.280701754385961,-0.4601227229101612,-0.10858690880767297,36161000,0,1,321
2444,39994300,4.308797127468567,0.35953776885147004,-0.23239509016067528,5.935251798561159,1.750772399588052,0.9286467915734065,48,1.7211703958692093,0.46058339505712365,0.1587306695124857,38173500,1,1,322
2445,34479800,2.876480541455151,-0.509414187947721,0.49796578229586164,7.8767123287671215,1.439583473543271,0.6995904879168791,49,1.6447368421052655,0.5120225032246406,0.09610389184300239,72090600,2,0,323
2446,36318200,-2.588996763754048,1.2735609410881699,-1.1018977197624458,4.666666666666663,3.2653061224489743,1.8634661511783612,50,0.6644518272425293,0.10060865697227861,0.15930924693556836,52362100,3,0,324
2447,29820800,-6.600660066006592,-1.8090402010050188,-1.1086460384259422,9.335727109515247,2.8277582093697573,1.954397233738625,51,-2.473498233215554,-0.4605936304711511,-0.1237222790803516,39476400,4,1,325
2448,20247100,5.615942028985521,-0.41131103283746917,-0.48595257624638455,5.807622504537213,1.5025959327769955,1.1813562127417576,54,0.6861063464836947,0.2064997312080541,0.095750588407717,37809400,0,1,328
2449,31086500,1.192504258943794,1.7001545595054068,1.683595909221558,4.663212435233155,2.7319587628866104,1.8892651385655768,55,-1.515151515151525,-0.35460992907799804,0.06678968685751574,42035200,1,0,329
2450,37557200,-1.1965811965811812,-0.9659379766141396,-0.2895539274447301,6.643356643356646,1.7489711034479827,1.1145495486422075,56,0.34602076124565784,0.6673562628336738,0.03866029980850172,64725300,2,0,330
2451,42759500,-2.4137931034482696,-0.203982651505219,-0.3713468102138018,4.6511627906976605,2.8051999999999966,1.6178250183157994,57,-0.7067137809187329,-0.40878896269801457,-0.20527510598261633,70648800,3,0,331
2452,31821800,-4.0925266903914626,-3.027193432529507,-2.3755635260172325,7.210626185958269,3.3880467648516266,2.473173462708722,58,-3.153988868274582,0.26455555555555677,-0.013595669589061554,58171800,4,1,332
2453,29232100,1.724137931034475,0.10553033743900819,-0.43701626384480274,7.920792079207928,1.424791481541332,1.0441652899358056,61,-3.0131826741996104,0.7907327775821482,0.16192136861221673,56630400,0,1,335
2454,21908400,7.57281553398057,-0.10460773511465904,1.3234358844032679,9.9609375,1.6886489874063715,1.6238996496300118,62,2.3465703971119023,1.0471151832460723,0.14993935936762348,74185400,1,0,336
2455,16911100,-0.5291005291005346,1.7098446481784713,1.2187818617918733,4.520795660036159,2.5933608613402104,1.7782795574311505,63,0.35460992907803135,0.0,-0.10144370348704745,49526400,2,0,337
2456,20299300,-2.1201413427561877,0.6113143459661075,0.3729826707620232,3.079710144927561,2.05445311014143,0.7542180917067265,64,0.7220216606498298,-0.050632911392411994,0.23166787400801248,74199400,3,0,338
2457,27325500,-1.2544802867383575,0.7092147922999059,0.5141317557901148,3.8461538461538547,2.4615384615384706,1.0037465646173693,65,0.0,-0.20120222340050953,-0.018766284092930352,55944900,4,1,339
2458,38595800,6.715063520871145,1.6633064516129226,0.5829416520489294,7.078039927404722,2.574462522688692,0.8005653809971758,68,4.251700680272119,1.0411452652453912,0.013067317595738537,65087300,0,1,342
2459,29647100,0.16313213703098572,0.09814033847597159,0.425514028043672,3.453947368421062,2.025691699604737,0.7306585261206866,69,1.140065146579805,0.5392156862745301,-0.11429023382779624,116652700,1,0,343
2460,32294400,-2.093397745571657,-0.09751340809363018,-0.16465915608180337,2.64026402640265,1.670766584766592,0.8052880646157057,70,3.7828947368421018,3.7579306979014238,0.5115695544894994,164972400,2,0,344
2461,37778500,-0.9508716323296307,-2.022577610536236,1.2366934894672665,3.2467532467532534,2.3580316478329255,1.3433074938456357,71,-0.6399999999999961,-0.09602016322611817,-0.15201507019989569,80532900,3,0,345
2462,62203100,-0.32206119162639935,-0.6727487108480701,0.568626333072908,2.975206611570247,1.8987292162254477,0.9342720227490053,72,-4.846526655896621,-0.9675907111756366,-0.17235854839756648,75760800,4,0,346
2463,20547600,-2.5466893039049143,-1.4167025606596217,-0.6385476645051957,5.132743362831849,2.7472527472527597,1.2149468482303138,75,0.6968641114982521,0.5450991080277579,0.049639321601469,68147600,0,1,349
2464,35580300,1.5570934256055269,0.5914193892843977,0.890450759794037,3.69718309859155,2.144643498485954,1.2600383119806713,76,1.192504258943794,0.29396864282213997,0.06648823468171638,67829000,1,1,350
2465,27058800,0.6734006734006703,-1.4167025606596217,-0.6899399163064368,4.391891891891886,2.3371406097891123,1.1490002034083346,77,-1.5050167224080369,-0.049554013875119374,-0.06416457043084689,88171800,2,0,351
2466,21176900,-2.037351443123936,-1.536931085770954,-0.8217433804671437,6.491228070175437,3.8657171922685807,1.905119925513854,78,-0.17331022530329143,0.05035246473552579,-0.04069382191913551,66659000,3,1,352
2467,26662900,1.2152777777777901,1.2581780947066967,1.1055056090093274,4.634581105169344,2.8542251348508962,1.9454255151863942,79,1.715265866209248,1.3916450600573782,0.24795828711368095,82639200,4,0,353
2468,26803400,-5.564924114671166,-3.039210784313706,-1.4621875351955471,7.427536231884058,4.028551553872939,1.8912278300237784,82,0.3571428571428559,0.0,0.07039727833415554,63005700,0,0,356
2469,31030200,-3.558718861209964,0.25277551805986676,-1.2412560800278083,6.928838951310867,2.4539980804702655,2.4896051085606885,83,0.0,0.9077155824508409,0.05530606186792131,68171500,1,0,357
2470,30672900,-4.981549815498143,-1.349325337331353,-0.38687120380690443,7.8895463510848085,2.338581596339595,1.1182124659077308,84,-3.300970873786402,-0.7092198581560183,-0.17867275455857312,87595200,2,0,358
2471,27195300,-2.6104417670682833,-2.9081581632653064,-1.778598865968295,5.6842105263157805,3.83806519453207,2.021711030887774,85,2.0618556701031077,0.7356752109471731,0.10165984049155252,77273500,3,0,359
2472,31600900,-0.40404040404041774,0.26081898800207615,2.148151775662277,4.081632653061207,1.6230366492146597,2.217135002549564,86,1.014198782961473,0.4682622512103052,-0.06565467070455133,92276300,4,0,360
2473,23885000,-7.63052208835343,-1.0357224772512774,-2.742614774360186,9.450549450549461,3.201707577374613,3.0995402315724174,89,1.7391304347826209,-0.3139821918376695,-0.0009541686913694392,63613700,0,0,363
2474,23046700,-1.7094017094017144,-0.20996851495896918,0.6466010394753363,7.657657657657646,2.1333333333333204,2.2149302385176872,90,-2.391304347826073,-1.9989531825355233,-0.18793734567765785,101618400,1,1,364
2475,25223500,3.3407572383073347,-0.697793918292744,0.43134821217833963,7.390300230946889,1.8569143559210577,1.2012345695812554,91,1.5086206896551824,0.5946000000000007,0.1654834891320789,85837100,2,0,365
2476,14731100,-0.4246284501061459,-0.10747447031304036,-0.061120288675053924,4.4967880085653,1.7837837837837656,1.5165263967883647,1,2.5586353944562656,0.6992953200645413,0.07644997611084836,66146600,3,1,366
2477,20953200,0.4158004158004269,0.9081197066303393,1.8456941750797151,2.9661016949152685,2.63157880603766,1.8476056616703262,2,0.20703933747412417,-0.42350452215482726,-0.15751047618428604,44158900,4,1,367
2478,15821100,4.132231404958686,0.6379638829326906,0.4084791023198031,5.427974947807934,1.9743916755603053,1.1479094721020155,5,1.5873015873015817,1.1621764395139955,0.281493487521578,51383100,0,1,370
2479,16308400,1.7578125,1.6187937336814784,1.9369301654569515,2.7450980392156987,1.7782321245694455,1.9471869936081854,6,-0.19193857965450478,-0.1541572535538216,-0.11160857843046657,59517800,1,0,371
2480,24533200,-1.1538461538461608,0.3602676273803507,0.1053271496161523,4.733727810650867,1.3903244078269816,0.8295033843037647,7,1.7509727626459304,0.7692307692307665,0.27721877862765254,61333700,2,1,372
2481,163101700,1.7208413001912115,0.9669211195928895,0.225354084897611,2.8846153846153744,1.3238340796249526,1.056850401482734,8,24.812030075187952,0.8064516129032251,-0.018202018932900188,77009600,3,0,373
2482,68140400,-2.409638554216853,-1.6000000000000014,-1.0079183841837036,5.98425196850394,4.431997169230639,1.5734119847341743,9,-3.395061728395077,0.20324695121949343,0.032189397301318756,43957400,4,1,374
2483,48798900,4.3130990415335635,0.5071044881898912,0.5415656804615976,6.320907617504057,1.8896884576098172,1.1480456179355558,12,0.45941807044409533,1.4631735620585173,0.05944553278423026,64782200,0,0,377
2484,26734100,-1.981707317073167,0.5967130483981675,1.386493737551775,6.012658227848089,1.54922538730633,1.7877158939627158,13,-0.9331259720062102,-0.6426099851705391,-0.007218786303320179,37596600,1,1,378
2485,79142400,3.9246467817896313,1.0945273631840724,0.09916653402917142,4.566929133858277,1.750000000000007,0.7557752697726627,14,1.3595166163141936,-0.3937007874015852,-0.07925688475383108,43215700,2,1,379
2486,65901400,9.090909090909104,-0.5928804347825944,0.032458539366753136,9.40298507462687,1.4000050000000153,0.761768873969948,15,-1.6393442622950838,-3.5785336193571937,-0.3027669716745396,108665100,3,0,380
2487,28226700,-2.083333333333337,-0.5154690721649424,-1.0429772617906674,7.669616519174038,2.374664782339586,1.6574712056419472,16,-2.127659574468077,-0.7253834572737539,-0.021918896222439255,49130500,4,1,381
2488,29284300,0.7246376811594235,0.41753653444676075,-0.29963905670461477,2.941176470588247,1.2054454926624603,0.7222950261633665,19,1.151079136690658,1.2474012474012586,0.318860523745812,42994500,0,0,384
2489,18549700,-0.42674253200569723,-0.4106776180698213,1.0394027689303087,3.0259365994236287,0.9316770186335477,1.6002064410089778,20,0.14285714285713347,0.2061907216495129,-0.03706555572990933,52428500,1,0,385
2490,16390300,-0.8559201141226769,-0.2572119209253265,-0.016271217742269695,3.513909224011713,1.298701298701288,0.9046813548067911,21,0.8633093525179714,0.5157349415025658,0.07597033254349572,46706900,2,1,386
2491,16185100,1.4265335235378096,-0.7696254489481746,0.3741574743030496,2.152080344332852,1.1410735922679605,0.5820370219506543,23,-5.907172995780585,-2.2233712512926607,-0.4646042315415433,35747700,4,1,388
2492,19388300,2.391629297458886,1.0576467477525053,-1.2646187926166563,4.790419161676662,2.284803400637614,2.0050917379176747,26,0.7299270072992803,0.0,-0.03848354120040698,48593600,0,1,391
2493,23136400,1.5942028985507228,0.4709575891701956,0.4179437823136567,3.3923303834808127,1.3684210526315965,1.0117367088607665,27,1.4265335235378096,1.3541561794710333,0.29754661565699614,47225800,1,1,392
2494,26906700,1.2658227848101333,1.0277544207479172,0.9072764211075501,3.4236804564907297,1.233933098512452,1.218503564253437,28,0.1388888888888884,0.2034638860630711,0.015335028975727028,35774000,2,1,393
2495,69019800,1.2482662968099856,0.10151268520239842,0.018931949046452345,4.022191400832176,1.483381150045071,0.9309698483585205,29,0.9589041095890538,0.20284483787247343,0.12170278859131578,49758300,3,1,394
2496,43885500,8.955223880596996,0.5566852226720709,-0.9607435981462853,11.820652173913038,1.9289288360949675,1.6873909358664507,30,0.7471980074719831,1.610467961224571,0.0463679158118957,86311300,4,0,395
2497,45635400,-2.8430160692212603,1.3372857188070242,0.5043415508170224,7.843137254901955,2.1836228287841264,2.0619764881265157,33,4.961832061068705,-1.2218964429079437,-0.04158845623951635,47082900,0,1,398
2498,41620000,3.2727272727272716,0.7916972187876015,-0.20533504223649857,4.6172539489671705,1.5849380096613075,0.8984144141513495,34,-1.0563380281690127,-0.589106500289327,-0.019031135282121525,63988900,1,1,399
2499,30324700,2.8469750889679846,-1.2839506172839577,-1.0063186835958415,5.755395683453246,2.424252647689551,1.3255485618203222,35,1.6147635524798254,0.0,-0.07967425380587256,53660100,2,0,400
2500,26101900,-1.1350737797956811,0.10005002501252136,0.44726784179975887,3.742690058479514,1.8772248542478387,1.0268096995071918,36,1.2629161882893092,0.7496251874062887,0.250010504357423,43211800,3,0,401
2501,20052900,-2.7210884353741527,-0.04960317460318553,0.3331271966200644,3.850641773628949,0.9984972042687223,0.6880975894908881,37,0.34965034965033226,0.2481439205955338,0.14605025945044758,39141600,4,1,402
2502,24243900,0.34843205574914826,-1.485153391824101,0.22193495113542738,3.084223013048626,2.1201464977358198,0.6501202372601433,40,1.967592592592582,0.6030150753769004,0.12924069341908595,35705000,0,0,405
2503,30510200,-1.4755959137344066,-0.19980019980019303,0.5659679369249382,3.0303030303030276,1.0552814070351912,0.6246429278937926,41,-0.3456221198156584,-0.7007007007007071,0.0,43142500,1,1,406
2504,43161900,1.965317919075149,-0.20161794354839335,-0.5546966711729162,5.950991831971986,1.930889227642263,0.792509991423751,42,3.628117913832196,-1.5151465411690102,0.06136948786119589,96648500,2,1,407
2505,19954300,0.1094091903719896,-0.615389743589756,0.051421961529585225,6.4625850340136015,2.6970849223503457,0.7446117450448098,43,-1.3114754098360715,-0.7223890981624903,-0.2542480808079728,52267400,3,1,408
2506,15956300,0.9966777408637828,-0.8835758835758711,-0.9291757781713317,3.3333333333333437,1.1536497115888888,0.9563072555557772,44,-1.3157894736842035,0.7341321447299487,0.16239955764687508,98974800,4,1,409
2507,30422500,0.5555555555555536,2.186361383985491,0.41990655119832354,2.127659574468077,3.193712041884811,0.9013772036175149,47,0.44198895027622864,1.7829904117672157,0.2576113703508742,56874600,0,1,412
2508,26229900,4.840484048404825,0.5505505505505548,0.7907274460079883,6.43729189789124,6.999999999999984,1.11914253374219,48,0.20986358866736943,0.298656047784962,0.041287283314872525,36092900,1,0,413
2509,19547900,-1.2565445026178068,-0.5459007444168607,0.3149375033428381,5.059203444564053,1.754375851910983,0.5168199431425435,49,0.21208907741250282,0.09979041418211043,0.07333911605627019,30573800,2,1,414
2510,11332000,2.3280423280423346,0.19940678960155278,0.15641200289406854,2.8662420382165488,1.048422314107711,0.4999960573476736,50,1.2409513960703222,0.49751741293531104,0.04372607419902419,12189200,3,1,415
2511,17266400,1.2257405515832653,0.643559374081204,0.4816805412583891,1.7382413087934534,0.8424182358771182,0.4816805412583891,54,0.6054490413723634,0.3935071323167838,0.0932150609547433,27397000,0,0,419
2512,20986000,-1.4042126379137487,-0.5389563939245501,0.022172358480032628,3.3985581874356185,1.6865079365079305,0.611476082887763,55,-0.20345879959308144,0.5418768739840818,0.06827749917532877,29331800,1,0,420
2513,14407600,-0.6116207951070374,-0.04899559039687196,-0.2082404765373358,4.978813559322037,1.2357884330202573,0.3818600071059164,56,-1.2307692307692242,-0.7352941176470562,-0.059485173960915905,26273600,2,1,421
2514,9396500,0.9345794392523255,1.6790123456790207,0.0790751892058017,2.609603340292277,1.7283950617283939,0.3993175424351847,57,0.30864197530864335,0.04856726566295766,0.015973792454992974,26429200,3,0,422
2515,18748700,-0.7179487179487243,-0.9708737864077777,-1.0207704815360263,1.4537902388369606,1.5686225490195937,1.1508647501358826,61,1.1363636363636243,1.911769607843139,0.13093740753518102,47800900,0,0,426
2516,22145700,-0.9193054136874323,0.4328907920687408,1.4714775857838758,2.2727272727272707,1.4471828268210363,1.550291528026082,62,0.10309278350517648,0.2873659141458873,-0.029122587393737298,52357700,1,0,427
2517,18643400,0.0,-0.3342884272068525,0.34078945880771094,2.2727272727272707,1.8932038834951204,0.6169972195369411,63,-0.308959835221434,-0.2875035798992287,-0.07127538325281124,40037400,2,0,428
2518,26806800,-1.1363636363636354,-0.048053822587867945,0.12591718388563766,2.1989528795811397,1.2578616352201255,0.462100641688723,64,-0.6269592476489061,-0.3365336700256516,-0.07650728921011485,54041500,3,0,429
2519,13752800,-0.4206098843322681,-0.6271104679208883,0.4769923437740742,4.030501089324634,2.06489675516226,0.9846918229796664,65,-1.055966209081327,-0.29125728155340314,-0.10247274307904064,48234700,4,1,430
2520,23700100,0.6403415154749181,1.4118743226935404,0.3910461826001299,1.9375672766415608,2.4019558823529463,0.8070659057268115,68,-0.5302226935312682,1.3442198751800305,0.08558935676761248,51086400,0,0,433
2521,33387100,-2.558635394456288,-0.7579345922342662,0.08901000337830922,3.9647577092510877,1.5850144092218965,0.6759925276966783,69,-2.7352297592997843,-0.38186155695171253,-0.27637108365222707,69958400,1,0,434
2522,32741900,-2.699662542182224,-1.2458073193192587,-0.6635794064126066,4.694835680751175,2.5515261310856907,1.0638238146650991,70,0.6936416184971206,0.5337117644972356,0.09593987324836295,71446700,2,1,435
2523,22556600,5.051664753157281,1.1583012142037274,0.7359466254399871,7.6023391812865215,3.131110414329208,1.3431201816759275,71,0.3278688524590123,0.7156584310905822,0.0,150821600,3,0,436
2524,34336600,-1.9607843137254832,1.7527190074505539,0.24264252400085784,3.811659192825112,2.3752970249547367,0.5778968977820043,72,1.4444444444444482,-0.41899906890130456,-0.06443324322388255,198078600,4,0,437
2525,24866200,-3.1763417305586072,-2.758298399172432,-1.0185360798256937,4.43181818181817,3.033220991815111,1.447777051488286,76,0.0,0.4807740615756728,0.0,82573500,1,1,441
2526,22813600,1.9230769230769162,0.7176985645933165,1.2499626451335732,4.185520361990958,1.534772182254196,1.2925091120119747,77,-0.33296337402884957,-0.2850308924005285,-0.19822375000171366,65670100,2,0,442
2527,37888700,-1.2249443207127064,0.4287756074321081,-0.8632703883446613,2.7397260273972712,1.390882494004786,1.6559620101837647,78,1.5783540022547893,0.33206831119545477,0.05623835524823928,73633300,3,0,443
2528,69136400,-0.221975582685896,-1.4657210401891163,-1.9496322888957751,3.7628278221208733,3.0464168278529824,2.3985496408010842,79,-4.894327030033363,-0.33589251439539725,-0.08867064503924604,116302400,4,0,444
2529,20560000,-7.83625730994153,-4.140587385652383,-2.1273144728084947,9.462915601023013,4.947006812064969,2.321628973776857,82,1.6497461928933976,1.6574585635358963,0.058622224127824474,73785600,0,1,447
2530,20946600,0.7490636704119868,0.39525691699606735,0.40095248112150816,2.648171500630525,2.1847121243650403,0.9675894148460706,83,-0.4956629491945641,-0.6889763779527547,-0.08935064225171763,65298900,1,1,448
2531,26832700,0.7471980074719831,-0.8919722497522264,-0.3312652708231445,3.2786885245901676,2.1553783380762637,1.2689663067132484,84,-0.7416563658838138,0.0,-0.0210684225651514,74926200,2,1,449
2532,32084100,1.9925280199252882,1.200000000000001,0.5091909171220488,3.9190897597977337,2.573158425832478,1.5141606325418389,85,0.6105006105006083,0.2964377470355828,-0.05193129840547206,76974600,3,0,450
2533,37457700,-4.368932038834961,-1.8719163483702506,-1.130429871511196,7.003891050583655,3.607718495934953,2.0176928942102768,86,1.6497461928933976,1.0542118473895412,0.2839899235284271,96053900,4,0,451
2534,25476400,-6.866416978776524,-3.626423429032455,-1.2633195896964877,10.95890410958904,4.818658280759491,2.3199158063038405,89,2.0107238605898248,0.3608195876288578,0.0018642852573469426,50338300,0,1,454
2535,21110900,4.862023653088032,0.7190652654887275,1.4247200166024543,5.976095617529875,1.5946449796993223,1.4424186633302583,90,-3.007518796992481,0.3569556166774346,0.07896767750261713,63332500,1,1,455
2536,14521900,2.1963824289405576,1.1686991869918728,1.217365845923668,3.1088082901554515,2.4539980804702655,1.5414187655018008,91,-1.0113780025284513,-0.6529331993972765,-0.2401753008823171,45582300,2,0,456
2537,33172200,-0.25542784163474774,-0.5055662029541996,-0.3079955721952854,2.577319587628879,2.1058039088754033,0.7998391392774362,92,-2.17669654289373,-0.5589430894308967,-0.0027366760723235295,90931100,3,0,457
2538,28808300,-5.890052356020936,-2.8104241185488044,-3.1114162679425794,7.7464788732394485,3.324532806093239,3.243377750749965,93,-0.8344923504867929,0.4206098843323014,0.09500522187269045,88711700,4,1,458
2539,24304200,3.0855539971949453,1.937167539267004,0.19452185935102673,5.587392550143266,3.0526315789473513,2.1665873623743392,96,0.40816326530612734,0.051366207055281166,-0.06377203290460765,62563200,0,1,461
2540,19978100,0.5420054200542035,-0.6673511293634471,-0.8230818967153497,4.670329670329676,2.5388705978689474,1.390421374237616,97,2.2911051212938016,1.498702842377253,0.31418031222607556,69454100,1,0,462
2541,17269400,-0.6587615283267456,0.05092159118744721,0.9867328658592633,2.96495956873315,2.3148044076746643,1.813101987648813,98,-0.9283819628647216,-0.3053435114503733,-0.07846336213310767,56250600,2,1,463
2542,14973100,2.27576974564927,0.510469627360921,-0.14490772209910796,3.489932885906044,2.1593829223967687,1.352736464206994,99,0.39267015706807573,-0.30473335171493643,-0.09643292437984119,58837300,3,1,464
2543,21788000,2.2164276401564598,2.1905248186716575,1.0655041941449728,3.9473684210526327,3.3248185843897105,1.8338918548659988,100,-1.658163265306123,-0.49850451139104024,-0.23366621860256842,91108900,4,1,465
2544,13579100,2.075226977950706,2.354714546829384,-0.04088861192764748,4.575163398692816,4.497215538291277,1.3960966353582904,104,0.5082592121982143,0.9300097895252213,0.33658403607048637,69083400,1,1,469
2545,12019200,1.896333754740831,0.48495632953653445,1.4585814431135269,3.430749682338008,1.4598589518179717,1.5327197764276823,105,0.6203473945409321,0.6756853607956304,0.11599733354643593,47296700,2,0,470
2546,14677000,-0.9864364981504337,-0.9587775187546721,0.3074420196219174,3.2745591939546514,1.6074037210227043,0.5764084119371571,106,-0.6226650062266414,-0.09681026137463578,-0.04365408187597675,42613600,3,0,471
2547,8107300,-0.3759398496240629,0.9689971399707842,0.7024349468434776,2.668360864040653,1.4598589518179717,0.9804288183917542,107,-1.6352201257861632,-0.575820537428029,-0.1138477524282755,40760000,4,1,472
2548,9708700,1.4066496163682718,0.4826303321732839,0.3328889481848618,2.1739130434782705,1.8950388726919343,1.0555954290296432,110,0.3783102143757988,0.6244044188280506,0.07482675938550454,38730600,0,0,475
2549,15566700,-0.7537688442211032,-0.38186155695171253,-0.179278378378378,2.171136653895278,1.5012058111380178,0.6251274646495997,111,0.12658227848101333,-0.1437517899496088,-0.046932788991671526,62245300,1,0,476
2550,16543800,-1.5170670037926715,-2.159313819577735,-1.163894402332255,3.2509752925877766,3.2528337480121294,1.5015749408659351,112,-0.12836970474967568,0.6375723706509184,0.11785483539969999,51070100,2,1,477
2551,20955600,3.470437017994854,0.8771978557504889,0.8531855270166089,4.247104247104239,1.5121902439024337,0.9968091282519298,113,-2.1118012422360333,-1.5942028215360837,-0.36191234810459827,48789400,3,1,478
2552,17085200,0.12690355329949554,1.276376962377146,0.15436698770809887,3.543307086614167,2.1760683568777806,1.6095449142825347,114,-0.760456273764254,-0.14541445203171133,0.014509856253352993,47795300,4,1,479
2553,14856000,1.0217113665389466,-0.3398009708737826,0.12600979333174944,3.645833333333326,1.2236906510034284,0.8819500054347396,117,0.37926675094817064,0.730633184089946,0.07876893479135116,51203300,0,1,482
2554,25506100,3.400503778337538,0.9187669245648067,0.9363443711054797,3.9042821158690177,1.5518912923428108,0.9725338483281609,118,1.461632155907422,0.57498320196534,0.11652212899799785,59399000,1,1,483
2555,14260800,0.6002400960384291,-1.3816055264411542,0.1163865129552466,3.7394451145958962,2.478134110787189,0.6224709978193577,119,0.7159904534606021,0.28985022754346446,0.0938850537514524,49909900,2,0,484
2556,14448000,-1.0663507109004766,-1.1560693641618602,-0.05091713190016334,3.260869565217406,1.859094820983609,0.8114115743628858,120,0.23952095808381646,0.3898635477582957,0.029492218244531188,62750100,3,1,485
2557,14826400,1.55316606929512,-0.3398009708737826,0.34401815866045293,2.657004830917886,1.7275468904244695,0.6331332531598566,121,0.588235294117645,0.6332147767552421,0.19145872601431524,45879700,4,1,486
2558,12760000,0.7017543859648923,0.6292400774443374,1.2069784609951784,2.594339622641506,1.9070854813161064,1.2674212584765199,124,0.5807200929152323,0.0961904715637063,-0.026339423281496188,35742100,0,0,489
2559,17664900,-0.2309468822170868,-0.1922104849692574,0.008782150201347427,2.1151586368977737,0.8695555135480371,0.3765079061462284,125,-1.620370370370372,-0.4333172845450206,-0.08255959595960816,83168700,1,1,490
2560,23426900,1.5294117647058902,1.2572582205029104,0.2540430263120008,3.084223013048626,2.613751210067772,0.9225456673353616,126,-0.34762456546930665,0.04775548960096465,-0.02016572492272717,58435600,2,1,491
2561,15977800,3.7209302325581506,1.1455846708551487,0.4727170315454998,5.820721769499415,1.817317073170721,0.7166139729011478,127,-0.11210762331838042,-0.23596978593820594,-0.14403016922028833,53778700,3,1,492
2562,12802500,0.44893378226711356,0.5203453415489667,0.5489727974841152,2.9748283752860427,1.333968556455467,0.9877171967068721,128,1.0055865921787754,0.28234823529411646,0.127796895672172,39584500,4,0,493
2563,11428900,-1.2168141592920345,-0.1877006188503283,-0.14934063768160533,1.5730337078651457,0.897077431539195,0.5614848830248986,131,-0.5599104143336975,-0.5171603196991059,-0.12695423548860774,34378000,0,1,496
2564,25356300,0.45045045045044585,0.04725897920605515,0.17239261926167426,1.7045454545454364,1.2826651440696057,0.8349055507559378,132,0.33632286995515237,0.28341993386866715,0.027809058349692606,123060900,1,1,497
2565,23574800,5.027932960893877,3.674046161092792,0.7498940182262714,5.369127516778538,3.962263964044155,0.8632201683985707,133,0.7446808510638281,0.22716492503405128,0.04139685855009123,77805900,2,1,498
2566,17772300,2.11193241816261,0.8159610524007821,0.5405469523356965,3.397027600849256,2.0082154267457852,0.8534946207184646,134,-0.5170630816959787,-0.22481564748200178,-0.0068560553136975955,54458500,3,0,499
2567,15938000,-2.3908523908523716,0.045065342718997314,-0.02573032155192001,4.3196544276457916,1.5447523852794243,0.5692571055196938,135,-2.9818956336528313,0.22522071057564652,0.07291783811393948,77998500,4,0,500
2568,15101100,0.0,-1.168539325842699,-0.5811387600871631,3.4065934065934167,2.6593307042334313,1.2005224072974663,138,-2.1953896816684915,-0.54569804456569,-0.22847003579336,47405700,0,1,503
2569,10623200,4.489337822671158,1.6918106222308715,0.739689695398571,6.0295790671217375,2.1062225274725233,1.295879964541502,139,0.3222341568206222,0.6744559352517943,0.05660544742307483,64740900,1,1,504
2570,12096100,1.1777301927194728,1.2505628070818675,0.6601175505100088,2.4838012958963374,1.7441814962351643,0.9357049922849692,140,-0.7407407407407196,-0.6175518306131389,-0.12520273426426254,54729000,2,0,505
2571,15824100,-1.5991471215351827,-0.44385705974892,-0.4246593509067198,1.9565217391304568,1.5681003584229414,0.6029132631545808,141,1.3001083423618498,1.1591662951404569,0.19782636739711368,52428700,3,0,506
2572,12158100,-3.4224598930481354,-1.4984618114384451,-0.36751612295584657,4.656319290465638,1.882568439380039,1.338950248928672,142,0.8859357696566983,0.35794183445190253,0.15869678499647044,45700500,4,0,507
2573,9621900,-0.9879253567508184,-0.8470798038341609,-0.08478991052498497,3.142536475869795,2.356139555958303,1.07191464462435,145,0.6651884700665134,0.8093525179856176,0.09600588318450232,34467900,0,1,510
